PE,TIM,DI_0,DI_1,DI_2,DI_3,AI_0 EgF,AI_0 PEgF,AI_0 Evt,AI_1 EgF,AI_1 PEgF,AI_1 Evt,AI_2 EgF,AI_2 PEgF,AI_2 Evt,AI_3 EgF,AI_3 PEgF,AI_3 Evt
P   ,08/04/2022 19:18,0,0,0,0,20.599,0,21.687,0,10.824,0,0,0,,,,
P   ,08/04/2022 19:19,0,0,0,0,20.599,0,21.705,0,10.791,0,0,0,,,,
P   ,08/04/2022 19:20,0,0,0,0,20.599,0,21.722,0,10.74,0,0,0,,,,
P   ,08/04/2022 19:21,0,0,0,0,20.599,0,21.756,0,10.654,0,0,0,,,,
P   ,08/04/2022 19:22,0,0,0,0,20.599,0,21.773,0,10.621,0,0,0,,,,
P   ,08/04/2022 19:23,0,0,0,0,20.599,0,21.773,0,10.587,0,0,0,,,,
P   ,08/04/2022 19:24,0,0,0,0,20.599,0,21.789,0,10.604,0,0,0,,,,
P   ,08/04/2022 19:25,0,0,0,0,20.599,0,21.756,0,10.587,0,0,0,,,,
P   ,08/04/2022 19:26,0,0,0,0,20.599,0,21.773,0,10.587,0,0,0,,,,
P   ,08/04/2022 19:27,0,0,0,0,20.599,0,21.789,0,10.501,0,0,0,,,,
P   ,08/04/2022 19:28,0,0,0,0,20.599,0,21.773,0,10.552,0,0,0,,,,
P   ,08/04/2022 19:29,0,0,0,0,20.599,0,21.773,0,10.535,0,0,0,,,,
P   ,08/04/2022 19:30,0,0,0,0,20.599,0,21.789,0,10.552,0,0,0,,,,
P   ,08/04/2022 19:31,0,0,0,0,20.599,0,21.789,0,10.468,0,0,0,,,,
P   ,08/04/2022 19:32,0,0,0,0,20.599,0,21.806,0,10.535,0,0,0,,,,
P   ,08/04/2022 19:33,0,0,0,0,20.599,0,21.789,0,10.485,0,0,0,,,,
P   ,08/04/2022 19:34,0,0,0,0,20.599,0,21.789,0,10.501,0,0,0,,,,
P   ,08/04/2022 19:35,0,0,0,0,20.599,0,21.806,0,10.434,0,0,0,,,,
P   ,08/04/2022 19:36,0,0,0,0,20.599,0,21.823,0,10.451,0,0,0,,,,
P   ,08/04/2022 19:37,0,0,0,0,20.599,0,21.84,0,10.365,0,0,0,,,,
P   ,08/04/2022 19:38,0,0,0,0,20.599,0,21.823,0,10.365,0,0,0,,,,
P   ,08/04/2022 19:39,0,0,0,0,20.599,0,21.84,0,10.382,0,0,0,,,,
P   ,08/04/2022 19:40,0,0,0,0,20.599,0,21.84,0,10.365,0,0,0,,,,
P   ,08/04/2022 19:41,0,0,0,0,20.599,0,21.84,0,10.332,0,0,0,,,,
P   ,08/04/2022 19:42,0,0,0,0,20.599,0,21.858,0,10.332,0,0,0,,,,
P   ,08/04/2022 19:43,0,0,0,0,20.599,0,21.84,0,10.332,0,0,0,,,,
P   ,08/04/2022 19:44,0,0,0,0,20.599,0,21.84,0,10.348,0,0,0,,,,
P   ,08/04/2022 19:45,0,0,0,0,20.599,0,21.858,0,10.332,0,0,0,,,,
P   ,08/04/2022 19:46,0,0,0,0,20.599,0,21.858,0,10.315,0,0,0,,,,
P   ,08/04/2022 19:47,0,0,0,0,20.599,0,21.806,0,10.365,0,0,0,,,,
P   ,08/04/2022 19:48,0,0,0,0,20.599,0,21.806,0,10.382,0,0,0,,,,
P   ,08/04/2022 19:49,0,0,0,0,20.599,0,21.806,0,10.382,0,0,0,,,,
P   ,08/04/2022 19:50,0,0,0,0,20.599,0,21.789,0,10.382,0,0,0,,,,
P   ,08/04/2022 19:51,0,0,0,0,20.599,0,21.789,0,10.468,0,0,0,,,,
P   ,08/04/2022 19:52,0,0,0,0,20.599,0,21.756,0,10.468,0,0,0,,,,
P   ,08/04/2022 19:53,0,0,0,0,20.599,0,21.756,0,10.501,0,0,0,,,,
P   ,08/04/2022 19:54,0,0,0,0,20.599,0,21.756,0,10.501,0,0,0,,,,
P   ,08/04/2022 19:55,0,0,0,0,20.599,0,21.739,0,10.552,0,0,0,,,,
P   ,08/04/2022 19:56,0,0,0,0,20.599,0,21.739,0,10.638,0,0,0,,,,
P   ,08/04/2022 19:57,0,0,0,0,20.599,0,21.687,0,10.552,0,0,0,,,,
P   ,08/04/2022 19:58,0,0,0,0,20.599,0,21.636,0,10.604,0,0,0,,,,
P   ,08/04/2022 19:59,0,0,0,0,20.599,0,21.603,0,10.722,0,0,0,,,,
P   ,08/04/2022 20:00,0,0,0,0,20.599,0,21.569,0,10.808,0,0,0,,,,
P   ,08/04/2022 20:01,0,0,0,0,20.599,0,21.552,0,10.91,0,0,0,,,,
P   ,08/04/2022 20:02,0,0,0,0,20.599,0,21.534,0,10.91,0,0,0,,,,
P   ,08/04/2022 20:03,0,0,0,0,20.599,0,21.552,0,10.791,0,0,0,,,,
P   ,08/04/2022 20:04,0,0,0,0,20.599,0,21.569,0,10.757,0,0,0,,,,
P   ,08/04/2022 20:05,0,0,0,0,20.599,0,21.586,0,10.671,0,0,0,,,,
P   ,08/04/2022 20:06,0,0,0,0,20.599,0,21.619,0,10.671,0,0,0,,,,
P   ,08/04/2022 20:07,0,0,0,0,20.599,0,21.636,0,10.569,0,0,0,,,,
P   ,08/04/2022 20:08,0,0,0,0,20.599,0,21.653,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:09,0,0,0,0,20.599,0,21.687,0,10.468,0,0,0,,,,
P   ,08/04/2022 20:10,0,0,0,0,20.599,0,21.705,0,10.434,0,0,0,,,,
P   ,08/04/2022 20:11,0,0,0,0,20.599,0,21.722,0,10.348,0,0,0,,,,
P   ,08/04/2022 20:12,0,0,0,0,20.599,0,21.722,0,10.382,0,0,0,,,,
P   ,08/04/2022 20:13,0,0,0,0,20.599,0,21.739,0,10.298,0,0,0,,,,
P   ,08/04/2022 20:14,0,0,0,0,20.599,0,21.756,0,10.298,0,0,0,,,,
P   ,08/04/2022 20:15,0,0,0,0,20.599,0,21.756,0,10.195,0,0,0,,,,
P   ,08/04/2022 20:16,0,0,0,0,20.599,0,21.789,0,10.246,0,0,0,,,,
P   ,08/04/2022 20:17,0,0,0,0,20.599,0,21.806,0,10.111,0,0,0,,,,
P   ,08/04/2022 20:18,0,0,0,0,20.599,0,21.806,0,10.111,0,0,0,,,,
P   ,08/04/2022 20:19,0,0,0,0,20.599,0,21.806,0,10.076,0,0,0,,,,
P   ,08/04/2022 20:20,0,0,0,0,20.599,0,21.773,0,10.162,0,0,0,,,,
P   ,08/04/2022 20:21,0,0,0,0,20.599,0,21.789,0,10.111,0,0,0,,,,
P   ,08/04/2022 20:22,0,0,0,0,20.599,0,21.773,0,10.162,0,0,0,,,,
P   ,08/04/2022 20:23,0,0,0,0,20.599,0,21.756,0,10.145,0,0,0,,,,
P   ,08/04/2022 20:24,0,0,0,0,20.599,0,21.789,0,10.128,0,0,0,,,,
P   ,08/04/2022 20:25,0,0,0,0,20.599,0,21.773,0,10.111,0,0,0,,,,
P   ,08/04/2022 20:26,0,0,0,0,20.599,0,21.806,0,10.076,0,0,0,,,,
P   ,08/04/2022 20:27,0,0,0,0,20.599,0,21.806,0,10.025,0,0,0,,,,
P   ,08/04/2022 20:28,0,0,0,0,20.599,0,21.789,0,10.025,0,0,0,,,,
P   ,08/04/2022 20:29,0,0,0,0,20.599,0,21.756,0,10.076,0,0,0,,,,
P   ,08/04/2022 20:30,0,0,0,0,20.599,0,21.756,0,10.162,0,0,0,,,,
P   ,08/04/2022 20:31,0,0,0,0,20.599,0,21.739,0,10.145,0,0,0,,,,
P   ,08/04/2022 20:32,0,0,0,0,20.599,0,21.705,0,10.246,0,0,0,,,,
P   ,08/04/2022 20:33,0,0,0,0,20.599,0,21.687,0,10.264,0,0,0,,,,
P   ,08/04/2022 20:34,0,0,0,0,20.599,0,21.67,0,10.281,0,0,0,,,,
P   ,08/04/2022 20:35,0,0,0,0,20.599,0,21.653,0,10.264,0,0,0,,,,
P   ,08/04/2022 20:36,0,0,0,0,20.587,0,21.636,0,10.315,0,0,0,,,,
P   ,08/04/2022 20:37,0,0,0,0,20.587,0,21.619,0,10.315,0,0,0,,,,
P   ,08/04/2022 20:38,0,0,0,0,20.587,0,21.603,0,10.382,0,0,0,,,,
P   ,08/04/2022 20:39,0,0,0,0,20.587,0,21.586,0,10.399,0,0,0,,,,
P   ,08/04/2022 20:40,0,0,0,0,20.587,0,21.569,0,10.451,0,0,0,,,,
P   ,08/04/2022 20:41,0,0,0,0,20.587,0,21.552,0,10.485,0,0,0,,,,
P   ,08/04/2022 20:42,0,0,0,0,20.587,0,21.534,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:43,0,0,0,0,20.587,0,21.517,0,10.501,0,0,0,,,,
P   ,08/04/2022 20:44,0,0,0,0,20.587,0,21.517,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:45,0,0,0,0,20.587,0,21.517,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:46,0,0,0,0,20.587,0,21.5,0,10.552,0,0,0,,,,
P   ,08/04/2022 20:47,0,0,0,0,20.587,0,21.5,0,10.552,0,0,0,,,,
P   ,08/04/2022 20:48,0,0,0,0,20.587,0,21.5,0,10.552,0,0,0,,,,
P   ,08/04/2022 20:49,0,0,0,0,20.587,0,21.517,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:50,0,0,0,0,20.599,0,21.5,0,10.501,0,0,0,,,,
P   ,08/04/2022 20:51,0,0,0,0,20.587,0,21.5,0,10.552,0,0,0,,,,
P   ,08/04/2022 20:52,0,0,0,0,20.587,0,21.45,0,10.552,0,0,0,,,,
P   ,08/04/2022 20:53,0,0,0,0,20.587,0,21.433,0,10.535,0,0,0,,,,
P   ,08/04/2022 20:54,0,0,0,0,20.587,0,21.399,0,10.587,0,0,0,,,,
P   ,08/04/2022 20:55,0,0,0,0,20.587,0,21.382,0,10.774,0,0,0,,,,
P   ,08/04/2022 20:56,0,0,0,0,20.587,0,21.364,0,10.774,0,0,0,,,,
P   ,08/04/2022 20:57,0,0,0,0,20.587,0,21.364,0,10.757,0,0,0,,,,
P   ,08/04/2022 20:58,0,0,0,0,20.587,0,21.382,0,10.671,0,0,0,,,,
P   ,08/04/2022 20:59,0,0,0,0,20.587,0,21.416,0,10.604,0,0,0,,,,
P   ,08/04/2022 21:00,0,0,0,0,20.587,0,21.433,0,10.552,0,0,0,,,,
P   ,08/04/2022 21:01,0,0,0,0,20.587,0,21.466,0,10.501,0,0,0,,,,
P   ,08/04/2022 21:02,0,0,0,0,20.587,0,21.466,0,10.468,0,0,0,,,,
P   ,08/04/2022 21:03,0,0,0,0,20.587,0,21.5,0,10.348,0,0,0,,,,
P   ,08/04/2022 21:04,0,0,0,0,20.587,0,21.534,0,10.348,0,0,0,,,,
P   ,08/04/2022 21:05,0,0,0,0,20.587,0,21.517,0,10.315,0,0,0,,,,
P   ,08/04/2022 21:06,0,0,0,0,20.587,0,21.5,0,10.365,0,0,0,,,,
P   ,08/04/2022 21:07,0,0,0,0,20.587,0,21.5,0,10.315,0,0,0,,,,
P   ,08/04/2022 21:08,0,0,0,0,20.587,0,21.517,0,10.332,0,0,0,,,,
P   ,08/04/2022 21:09,0,0,0,0,20.587,0,21.534,0,10.229,0,0,0,,,,
P   ,08/04/2022 21:10,0,0,0,0,20.587,0,21.569,0,10.195,0,0,0,,,,
P   ,08/04/2022 21:11,0,0,0,0,20.587,0,21.586,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:12,0,0,0,0,20.587,0,21.603,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:13,0,0,0,0,20.587,0,21.569,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:14,0,0,0,0,20.587,0,21.603,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:15,0,0,0,0,20.587,0,21.586,0,10.076,0,0,0,,,,
P   ,08/04/2022 21:16,0,0,0,0,20.587,0,21.569,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:17,0,0,0,0,20.587,0,21.586,0,10.093,0,0,0,,,,
P   ,08/04/2022 21:18,0,0,0,0,20.587,0,21.569,0,10.128,0,0,0,,,,
P   ,08/04/2022 21:19,0,0,0,0,20.587,0,21.534,0,10.162,0,0,0,,,,
P   ,08/04/2022 21:20,0,0,0,0,20.587,0,21.517,0,10.195,0,0,0,,,,
P   ,08/04/2022 21:21,0,0,0,0,20.587,0,21.517,0,10.195,0,0,0,,,,
P   ,08/04/2022 21:22,0,0,0,0,20.587,0,21.517,0,10.145,0,0,0,,,,
P   ,08/04/2022 21:23,0,0,0,0,20.587,0,21.534,0,10.178,0,0,0,,,,
P   ,08/04/2022 21:24,0,0,0,0,20.587,0,21.534,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:25,0,0,0,0,20.587,0,21.569,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:26,0,0,0,0,20.587,0,21.569,0,10.059,0,0,0,,,,
P   ,08/04/2022 21:27,0,0,0,0,20.587,0,21.552,0,10.111,0,0,0,,,,
P   ,08/04/2022 21:28,0,0,0,0,20.587,0,21.569,0,10.042,0,0,0,,,,
P   ,08/04/2022 21:29,0,0,0,0,20.587,0,21.534,0,10.093,0,0,0,,,,
P   ,08/04/2022 21:30,0,0,0,0,20.587,0,21.534,0,10.093,0,0,0,,,,
P   ,08/04/2022 21:31,0,0,0,0,20.587,0,21.517,0,10.162,0,0,0,,,,
P   ,08/04/2022 21:32,0,0,0,0,20.587,0,21.483,0,10.162,0,0,0,,,,
P   ,08/04/2022 21:33,0,0,0,0,20.587,0,21.466,0,10.281,0,0,0,,,,
P   ,08/04/2022 21:34,0,0,0,0,20.587,0,21.45,0,10.298,0,0,0,,,,
P   ,08/04/2022 21:35,0,0,0,0,20.587,0,21.416,0,10.348,0,0,0,,,,
P   ,08/04/2022 21:36,0,0,0,0,20.587,0,21.399,0,10.348,0,0,0,,,,
P   ,08/04/2022 21:37,0,0,0,0,20.587,0,21.382,0,10.382,0,0,0,,,,
P   ,08/04/2022 21:38,0,0,0,0,20.587,0,21.347,0,10.417,0,0,0,,,,
P   ,08/04/2022 21:39,0,0,0,0,20.587,0,21.364,0,10.434,0,0,0,,,,
P   ,08/04/2022 21:40,0,0,0,0,20.587,0,21.347,0,10.468,0,0,0,,,,
P   ,08/04/2022 21:41,0,0,0,0,20.587,0,21.347,0,10.417,0,0,0,,,,
P   ,08/04/2022 21:42,0,0,0,0,20.587,0,21.364,0,10.485,0,0,0,,,,
P   ,08/04/2022 21:43,0,0,0,0,20.587,0,21.347,0,10.399,0,0,0,,,,
P   ,08/04/2022 21:44,0,0,0,0,20.587,0,21.347,0,10.434,0,0,0,,,,
P   ,08/04/2022 21:45,0,0,0,0,20.587,0,21.347,0,10.417,0,0,0,,,,
P   ,08/04/2022 21:46,0,0,0,0,20.587,0,21.33,0,10.434,0,0,0,,,,
P   ,08/04/2022 21:47,0,0,0,0,20.587,0,21.347,0,10.434,0,0,0,,,,
P   ,08/04/2022 21:48,0,0,0,0,20.587,0,21.33,0,10.451,0,0,0,,,,
P   ,08/04/2022 21:49,0,0,0,0,20.587,0,21.313,0,10.451,0,0,0,,,,
P   ,08/04/2022 21:50,0,0,0,0,20.575,0,21.313,0,10.485,0,0,0,,,,
